,mall_id,shop_id,wifis_mean_inten
5851,m_5767,s_355083,"{'b_48769858': -74.0, 'b_44339205': -69.0, 'b_30237569': -77.0, 'b_30237568': -76.0, 'b_40812264': -73.0, 'b_2500524': -65.0, 'b_2500525': -77.0, 'b_44416891': -74.0, 'b_49271912': -74.0, 'b_17584663': -67.0, 'b_2500501': -69.0, 'b_2500495': -69.0, 'b_44578564': -72.0, 'b_39836060': -69.0, 'b_6364836': -77.0, 'b_32255821': -71.0, 'b_53273530': -63.0, 'b_30232719': -52.0, 'b_30238223': -63.0, 'b_30237535': -79.0, 'b_30233810': -75.0, 'b_30885996': -66.0, 'b_30237598': -77.0, 'b_30237599': -77.0, 'b_30237552': -75.0, 'b_30237553': -77.0, 'b_30237605': -70.0, 'b_30237606': -73.0, 'b_17642069': -83.0, 'b_30237523': -76.0, 'b_30233899': -80.0, 'b_30233898': -81.0, 'b_27227798': -74.0, 'b_32580494': -40.0, 'b_30238224': -67.0, 'b_30232720': -51.0, 'b_30232721': -53.0, 'b_30232722': -53.0, 'b_30233809': -77.0, 'b_5086316': -79.0, 'b_30236711': -78.0, 'b_17641986': -81.0, 'b_17641985': -79.0}"
5852,m_5767,s_356182,"{'b_52886878': -57.0, 'b_39424657': -45.0, 'b_40864258': -76.0, 'b_18360037': -75.0, 'b_4646752': -45.0, 'b_4646753': -49.0, 'b_4646751': -43.0, 'b_4646754': -49.0, 'b_40899773': -46.0, 'b_52646436': -69.0, 'b_40986506': -45.0, 'b_4646604': -66.0, 'b_4646605': -67.0, 'b_4646602': -74.0, 'b_4646603': -73.0}"
5853,m_5767,s_356507,"{'b_52886878': -70.0, 'b_16384476': -82.0, 'b_18328719': -67.0, 'b_1088852': -80.0, 'b_39424657': -62.0, 'b_18360037': -73.0, 'b_4646634': -73.0, 'b_4646636': -80.0, 'b_40864258': -75.0, 'b_4646633': -74.0, 'b_4646752': -51.0, 'b_4646753': -59.0, 'b_4646751': -53.0, 'b_4646754': -59.0, 'b_40899773': -62.0, 'b_52646436': -81.0, 'b_40986506': -67.0, 'b_4646604': -72.0, 'b_4646605': -70.0, 'b_25487047': -70.0, 'b_4646602': -68.0, 'b_4646603': -67.0}"
5854,m_5767,s_359104,"{'b_44339205': -72.0, 'b_40812264': -43.0, 'b_2500524': -65.0, 'b_2500525': -80.0, 'b_17584663': -41.0, 'b_2500501': -72.0, 'b_40272090': -55.0, 'b_53273530': -66.0, 'b_39930042': -74.0, 'b_30233810': -72.0, 'b_30237598': -76.0, 'b_30237599': -72.0, 'b_30233808': -68.0, 'b_30237114': -72.0, 'b_30237116': -76.0, 'b_32580494': -69.0, 'b_1087034': -73.0, 'b_2500495': -67.0, 'b_30232722': -82.0, 'b_30233809': -71.0, 'b_30233807': -68.0, 'b_38303801': -66.0}"
5855,m_5767,s_3626876,"{'b_44504864': -78.0, 'b_15313916': -77.0, 'b_25912833': -54.0, 'b_11531247': -76.0, 'b_53892703': -81.0, 'b_25978717': -82.0, 'b_8739191': -54.0, 'b_6828393': -37.0}"
5856,m_5767,s_363027,"{'b_41001193': -67.0, 'b_17642000': -68.0, 'b_17641999': -70.0, 'b_33717000': -63.0, 'b_34379538': -48.0, 'b_17641935': -72.0, 'b_50344271': -67.0, 'b_34379541': -58.0}"
5857,m_5767,s_363833,"{'b_18360037': -63.0, 'b_39424657': -40.0, 'b_40864258': -70.0, 'b_52886878': -61.0, 'b_4646752': -46.0, 'b_4646753': -50.0, 'b_4646751': -48.0, 'b_4646754': -48.0, 'b_40899773': -40.0, 'b_52646436': -73.0, 'b_40986506': -57.0, 'b_4646604': -61.0, 'b_4646605': -63.0, 'b_18328719': -75.0, 'b_25487047': -66.0, 'b_4646602': -63.0, 'b_4646603': -61.0}"
5858,m_5767,s_3657539,"{'b_30236654': -70.0, 'b_30236655': -71.0, 'b_1062467': -68.0, 'b_1062466': -68.0, 'b_1062468': -79.0, 'b_30237637': -79.0, 'b_30236697': -77.0, 'b_49086941': -71.0, 'b_49086942': -74.0, 'b_48306299': -76.0, 'b_30236746': -67.0, 'b_25198503': -78.0, 'b_30236596': -76.0, 'b_30236595': -76.0, 'b_30236594': -72.0, 'b_52620587': -73.0, 'b_30236656': -72.0, 'b_32262436': -68.0, 'b_47251543': -75.0, 'b_30236743': -68.0, 'b_18411558': -64.0, 'b_30236744': -68.0, 'b_30236745': -67.0, 'b_30236683': -57.0, 'b_30236682': -59.0, 'b_30236681': -52.0, 'b_30236680': -52.0, 'b_30238173': -57.0, 'b_30238172': -57.0, 'b_30234860': -71.0, 'b_30238175': -57.0, 'b_30238174': -59.0, 'b_52466020': -72.0, 'b_42779597': -70.0, 'b_30234558': -76.0, 'b_49967075': -74.0, 'b_41063532': -76.0, 'b_53904156': -70.0, 'b_53904157': -75.0, 'b_30237541': -76.0}"
5859,m_5767,s_3662433,"{'b_55410044': -77.0, 'b_18710091': -62.0, 'b_15187047': -62.0}"
5860,m_5767,s_3685436,"{'b_49817432': -75.0, 'b_19686113': -82.0, 'b_47749713': -75.0, 'b_2375924': -74.0, 'b_22028764': -65.0, 'b_5171039': -65.0, 'b_7119947': -76.0, 'b_50039505': -55.0, 'b_15678091': -76.0, 'b_50039506': -61.0, 'b_16775290': -72.0, 'b_21323473': -40.0}"
5861,m_5767,s_370616,"{'b_30237613': -72.0, 'b_30237612': -72.0, 'b_30237611': -69.0, 'b_30237610': -69.0, 'b_1073537': -74.0, 'b_43467470': -74.0, 'b_30698335': -74.0, 'b_30238199': -49.0, 'b_26982429': -75.0, 'b_30238195': -72.0, 'b_30228780': -51.0, 'b_30238197': -78.0, 'b_30228782': -51.0, 'b_30238212': -66.0, 'b_30238213': -79.0, 'b_30237620': -79.0, 'b_30237621': -76.0, 'b_30738829': -77.0, 'b_30238214': -78.0, 'b_31884581': -78.0, 'b_43467715': -75.0, 'b_43467611': -74.0, 'b_53898064': -71.0, 'b_30234433': -70.0, 'b_30237182': -74.0, 'b_30237181': -76.0, 'b_30237180': -71.0, 'b_30238201': -47.0, 'b_30238200': -50.0, 'b_30238202': -48.0}"
5862,m_5767,s_3727354,"{'b_2514241': -71.0, 'b_44339205': -75.0, 'b_30237633': -76.0, 'b_28083546': -70.0, 'b_44578564': -70.0, 'b_39836060': -71.0, 'b_6364836': -75.0, 'b_32255821': -31.0, 'b_33018089': -74.0, 'b_30236709': -70.0, 'b_30233936': -77.0, 'b_30233935': -77.0, 'b_10282655': -66.0, 'b_30782750': -67.0, 'b_30237553': -77.0, 'b_26972263': -71.0, 'b_30233899': -75.0, 'b_30232647': -73.0, 'b_30236711': -78.0, 'b_32580494': -72.0, 'b_30236710': -76.0, 'b_30233949': -80.0, 'b_30233948': -81.0, 'b_30885996': -31.0, 'b_30761314': -75.0, 'b_5086315': -70.0, 'b_14273738': -72.0, 'b_5086316': -75.0, 'b_30233947': -70.0, 'b_30233946': -71.0}"
5863,m_5767,s_3732389,"{'b_49898231': -79.0, 'b_48299939': -50.0, 'b_14865734': -49.0, 'b_47246564': -49.0}"
5864,m_5767,s_3732911,"{'b_28017984': -70.0, 'b_5182839': -72.0, 'b_49919714': -63.0, 'b_4509332': -36.0, 'b_32448235': -84.0, 'b_8585805': -34.0}"
5865,m_5767,s_375480,"{'b_32831148': -67.0, 'b_30698335': -50.0, 'b_1073537': -73.0, 'b_30698324': -44.0, 'b_30238212': -58.0, 'b_30237182': -75.0, 'b_30238214': -58.0, 'b_30238191': -48.0, 'b_30238193': -51.0}"
5866,m_5767,s_376233,"{'b_30232805': -62.0, 'b_30232804': -63.0, 'b_30237613': -81.0, 'b_30232951': -54.0, 'b_44339205': -76.0, 'b_30232803': -63.0, 'b_30232802': -62.0, 'b_1073539': -80.0, 'b_1073538': -73.0, 'b_30237585': -82.0, 'b_2500524': -73.0, 'b_30234414': -77.0, 'b_33332536': -71.0, 'b_30234033': -79.0, 'b_33722514': -57.0, 'b_30237041': -80.0, 'b_30237612': -81.0, 'b_30238256': -82.0, 'b_30237123': -78.0, 'b_14242379': -75.0, 'b_30788424': -72.0, 'b_30237124': -82.0, 'b_333263': -71.0, 'b_30234359': -79.0, 'b_1073537': -74.0, 'b_30232710': -81.0, 'b_18310648': -75.0, 'b_18243215': -70.0, 'b_32255821': -75.0, 'b_40893129': -75.0, 'b_1073540': -80.0, 'b_30234034': -78.0, 'b_30234395': -79.0, 'b_30232954': -54.0, 'b_30232953': -54.0, 'b_30233810': -83.0, 'b_30238210': -79.0, 'b_30237598': -79.0, 'b_30237599': -81.0, 'b_30234354': -78.0, 'b_30237576': -83.0, 'b_30237577': -81.0, 'b_17641897': -81.0, 'b_30237077': -80.0, 'b_30237153': -71.0, 'b_30237154': -72.0, 'b_55445949': -70.0, 'b_30238171': -80.0, 'b_30113927': -58.0, 'b_30234821': -80.0, 'b_30237115': -80.0, 'b_30237116': -80.0, 'b_17584508': -74.0, 'b_54938057': -77.0, 'b_30234672': -79.0, 'b_30234673': -79.0, 'b_30082174': -68.0, 'b_17584659': -74.0, 'b_30234415': -78.0, 'b_30232952': -56.0, 'b_30234360': -80.0, 'b_2500495': -71.0, 'b_30234795': -80.0, 'b_30233809': -81.0, 'b_30237182': -79.0, 'b_30237181': -78.0, 'b_30234384': -79.0, 'b_30234385': -79.0}"
5867,m_5767,s_3816166,"{'b_19686113': -84.0, 'b_19686112': -81.0, 'b_28868952': -80.0, 'b_27154791': -83.0, 'b_48309011': -75.0, 'b_27050564': -50.0, 'b_28590173': -80.0, 'b_28871834': -80.0, 'b_47253104': -74.0}"
5868,m_5767,s_3825938,"{'b_27759937': -66.0, 'b_48314783': -81.0, 'b_19686112': -73.0, 'b_27217887': -74.0, 'b_48313511': -81.0, 'b_47261709': -80.0, 'b_49174614': -44.0, 'b_49174613': -36.0, 'b_49852292': -80.0, 'b_32406327': -81.0, 'b_49852291': -67.0, 'b_5172678': -72.0, 'b_35040172': -72.0}"
5869,m_5767,s_383227,"{'b_30232805': -77.0, 'b_30234650': -55.0, 'b_27759973': -77.0, 'b_42855843': -82.0, 'b_30234647': -58.0, 'b_30232803': -72.0, 'b_30232802': -73.0, 'b_30234649': -55.0, 'b_30234648': -57.0, 'b_30234673': -67.0, 'b_30788424': -40.0, 'b_30234672': -67.0, 'b_1840372': -78.0, 'b_30686807': -80.0, 'b_30113927': -75.0, 'b_30234670': -66.0, 'b_30232954': -82.0, 'b_30232952': -77.0, 'b_30232951': -78.0, 'b_30234671': -67.0}"
5870,m_5767,s_384988,"{'b_17582190': -74.0, 'b_30747361': -74.0, 'b_54060621': -76.0, 'b_30237569': -81.0, 'b_41043722': -63.0, 'b_2500497': -78.0, 'b_30232737': -50.0, 'b_30232736': -53.0, 'b_30232735': -47.0, 'b_30232734': -47.0, 'b_30232711': -70.0, 'b_5445654': -47.0, 'b_30232713': -78.0, 'b_30232712': -69.0, 'b_30234421': -72.0, 'b_30234420': -72.0, 'b_30885996': -73.0, 'b_27227798': -68.0, 'b_30233899': -79.0, 'b_30233898': -80.0, 'b_30232714': -77.0}"
5871,m_5767,s_3879455,"{'b_30232862': -63.0, 'b_30236656': -66.0, 'b_25198503': -67.0, 'b_30232866': -69.0, 'b_34942327': -62.0, 'b_19270004': -68.0, 'b_30234555': -54.0, 'b_42779597': -67.0, 'b_30237637': -73.0, 'b_30232846': -71.0, 'b_30234627': -68.0, 'b_30234558': -53.0, 'b_30234519': -75.0, 'b_53904157': -75.0, 'b_53904156': -62.0, 'b_30236746': -68.0, 'b_52466020': -66.0, 'b_30233945': -66.0, 'b_30234556': -54.0}"
5872,m_5767,s_389965,"{'b_30235361': -77.0, 'b_30233960': -74.0, 'b_34357089': -72.0, 'b_33792584': -73.0, 'b_30235381': -45.0, 'b_30235380': -43.0, 'b_30237028': -75.0, 'b_30237026': -73.0, 'b_47979750': -68.0, 'b_51043496': -66.0, 'b_57209054': -69.0, 'b_17641893': -80.0, 'b_17641892': -79.0, 'b_17642006': -82.0, 'b_17642005': -81.0, 'b_30235378': -44.0, 'b_30235379': -44.0, 'b_30235359': -73.0, 'b_30237056': -76.0, 'b_41000372': -78.0, 'b_30237132': -61.0, 'b_30237133': -63.0, 'b_30237131': -62.0, 'b_30237058': -78.0, 'b_30237134': -64.0, 'b_45895215': -72.0, 'b_45895214': -68.0, 'b_30236926': -73.0, 'b_30236924': -71.0, 'b_30236925': -73.0, 'b_57209055': -74.0, 'b_30236923': -71.0, 'b_41158395': -78.0, 'b_8762586': -72.0, 'b_8762587': -71.0, 'b_8762584': -72.0, 'b_8762585': -71.0, 'b_8762582': -71.0}"
5873,m_5767,s_3917817,"{'b_5150157': -67.0, 'b_23925282': -73.0, 'b_5150136': -66.0, 'b_4197893': -73.0, 'b_9901065': -64.0, 'b_5171041': -74.0, 'b_4197911': -68.0, 'b_27759938': -36.0, 'b_40041556': -76.0, 'b_14384460': -73.0}"
5874,m_5767,s_392232,"{'b_2514240': -34.0, 'b_2514241': -34.0, 'b_30237631': -67.0, 'b_30237630': -68.0, 'b_30237633': -71.0, 'b_30237632': -70.0, 'b_39836060': -72.0, 'b_32255821': -68.0, 'b_27326372': -67.0, 'b_30237551': -70.0, 'b_30237553': -73.0, 'b_30237600': -50.0, 'b_30237601': -50.0, 'b_30237602': -50.0, 'b_30237603': -50.0, 'b_4646568': -70.0, 'b_32580494': -74.0, 'b_30233949': -70.0, 'b_30233948': -70.0, 'b_30885996': -65.0, 'b_30761314': -74.0, 'b_14273738': -74.0, 'b_30233947': -67.0, 'b_30233946': -67.0}"
5875,m_5767,s_3933635,"{'b_48167035': -70.0, 'b_27759937': -77.0, 'b_27217887': -64.0, 'b_41101007': -73.0, 'b_27757268': -77.0, 'b_48314783': -75.0, 'b_48313511': -74.0, 'b_47261709': -73.0, 'b_49174614': -74.0, 'b_49174613': -57.0, 'b_49852292': -55.0, 'b_394077': -77.0, 'b_49852291': -48.0, 'b_5172678': -56.0}"
5876,m_5767,s_394494,"{'b_30237563': -56.0, 'b_30237562': -59.0, 'b_30237565': -63.0, 'b_30237087': -60.0, 'b_30237567': -68.0, 'b_30237566': -74.0, 'b_30237569': -69.0, 'b_30237088': -61.0, 'b_40812264': -73.0, 'b_2500524': -44.0, 'b_2500525': -53.0, 'b_44416891': -73.0, 'b_30237086': -53.0, 'b_17584663': -67.0, 'b_2500502': -63.0, 'b_43194568': -76.0, 'b_2500500': -54.0, 'b_44339205': -75.0, 'b_14242379': -76.0, 'b_44578564': -75.0, 'b_39836060': -71.0, 'b_30237085': -54.0, 'b_32255821': -72.0, 'b_39930042': -78.0, 'b_2500501': -56.0, 'b_2500495': -39.0, 'b_30237556': -52.0, 'b_30237557': -51.0, 'b_30237576': -47.0, 'b_30237577': -47.0, 'b_30237574': -46.0, 'b_30237575': -45.0, 'b_30237558': -59.0, 'b_30237559': -56.0, 'b_30237114': -73.0, 'b_30237116': -77.0, 'b_30237113': -72.0, 'b_30237564': -67.0, 'b_30237547': -71.0, 'b_32580494': -73.0, 'b_2500493': -51.0, 'b_2500494': -56.0, 'b_30885996': -72.0, 'b_2500496': -62.0, 'b_2500497': -50.0, 'b_2500498': -56.0, 'b_2500499': -51.0, 'b_38303801': -76.0, 'b_30236711': -79.0, 'b_30237546': -70.0}"
5877,m_5767,s_3949894,"{'b_52879338': -80.0, 'b_47913612': -55.0, 'b_40265172': -84.0, 'b_13881313': -73.0, 'b_49171385': -84.0, 'b_54930979': -84.0, 'b_29294377': -81.0}"
5878,m_5767,s_3961733,"{'b_46469192': -75.0, 'b_27916261': -68.0, 'b_11838518': -77.0, 'b_47253500': -69.0, 'b_48309696': -69.0, 'b_27225324': -49.0}"
5879,m_5767,s_3971576,"{'b_28017984': -72.0, 'b_17580579': -63.0, 'b_14724081': -57.0, 'b_15071042': -48.0, 'b_49919714': -82.0, 'b_16767707': -65.0, 'b_34933281': -78.0, 'b_14040074': -67.0, 'b_35898092': -73.0, 'b_17720203': -62.0, 'b_16671124': -40.0}"
5880,m_5767,s_3978713,"{'b_25198504': -82.0, 'b_22478456': -81.0, 'b_11715196': -74.0, 'b_2041403': -82.0, 'b_18447510': -43.0, 'b_23153722': -82.0}"
5881,m_5767,s_3982458,"{'b_16780296': -66.0, 'b_32099013': -44.0, 'b_32099014': -54.0, 'b_18945542': -56.0, 'b_33752276': -77.0, 'b_35896833': -73.0, 'b_55330328': -76.0}"
5882,m_5767,s_3992216,"{'b_8865469': -81.0, 'b_27217946': -83.0, 'b_40335910': -79.0, 'b_18423683': -30.0, 'b_27063239': -82.0}"
5883,m_5767,s_3993145,"{'b_52886878': -52.0, 'b_39424657': -58.0, 'b_40864258': -62.0, 'b_18360037': -40.0, 'b_4646752': -62.0, 'b_40986506': -64.0, 'b_4646754': -60.0, 'b_40899773': -58.0, 'b_52646436': -63.0, 'b_4646605': -52.0, 'b_4646603': -50.0}"
5884,m_5767,s_4013553,"{'b_46034007': -63.0, 'b_48112801': -55.0, 'b_49999612': -37.0, 'b_49999613': -36.0, 'b_35704038': -78.0, 'b_42016609': -79.0, 'b_35897889': -75.0, 'b_46034008': -65.0, 'b_50297529': -36.0, 'b_13920617': -76.0, 'b_35898092': -72.0}"
5885,m_5767,s_4041019,"{'b_8741962': -55.0, 'b_19673506': -46.0, 'b_27063237': -69.0, 'b_23042120': -57.0, 'b_2375924': -59.0, 'b_2375925': -75.0, 'b_47889061': -65.0, 'b_49851157': -78.0, 'b_19686112': -77.0, 'b_8279808': -66.0}"
5886,m_5767,s_404591,"{'b_30234859': -54.0, 'b_1062467': -47.0, 'b_1062466': -47.0, 'b_30236746': -74.0, 'b_48200479': -68.0, 'b_1062469': -48.0, 'b_1062468': -46.0, 'b_42779597': -70.0, 'b_52620587': -61.0, 'b_11420275': -71.0, 'b_30234861': -56.0, 'b_1840684': -70.0, 'b_30234862': -57.0, 'b_32262436': -54.0, 'b_2982695': -71.0, 'b_30234860': -54.0}"
5887,m_5767,s_410030,"{'b_10282655': -80.0, 'b_30782466': -54.0, 'b_30782750': -54.0, 'b_39836060': -73.0, 'b_30237532': -76.0, 'b_32255821': -75.0, 'b_30237533': -76.0, 'b_30885996': -71.0, 'b_43817128': -77.0, 'b_30237543': -62.0, 'b_30237542': -63.0, 'b_30237534': -82.0, 'b_30237535': -81.0, 'b_30236711': -78.0, 'b_14273738': -78.0, 'b_30237545': -61.0, 'b_30237544': -62.0}"
5888,m_5767,s_411705,"{'b_1073537': -76.0, 'b_1073539': -79.0, 'b_1073538': -77.0, 'b_30237162': -46.0, 'b_33332536': -51.0, 'b_30237161': -46.0, 'b_30237160': -43.0, 'b_30237041': -80.0, 'b_17584508': -72.0, 'b_30237123': -80.0, 'b_30237124': -77.0, 'b_30234352': -75.0, 'b_18310648': -65.0, 'b_30772236': -77.0, 'b_40893129': -76.0, 'b_2680762': -75.0, 'b_30238210': -80.0, 'b_30237159': -44.0, 'b_30237077': -77.0, 'b_30237076': -78.0, 'b_30237075': -72.0, 'b_30237074': -71.0, 'b_30113927': -76.0, 'b_30237039': -69.0, 'b_30237038': -69.0, 'b_30234673': -81.0, 'b_30082174': -45.0, 'b_17584659': -50.0, 'b_30237182': -80.0, 'b_30237180': -77.0, 'b_41099190': -80.0}"
5889,m_5767,s_420512,"{'b_30232805': -80.0, 'b_30237040': -55.0, 'b_30237041': -55.0, 'b_33332536': -66.0, 'b_30237161': -80.0, 'b_30237160': -70.0, 'b_33722514': -75.0, 'b_30237162': -79.0, 'b_18310648': -48.0, 'b_18243215': -78.0, 'b_30232710': -81.0, 'b_30232954': -80.0, 'b_30237159': -69.0, 'b_30237153': -77.0, 'b_30237154': -77.0, 'b_30113927': -71.0, 'b_30237039': -51.0, 'b_30237038': -51.0, 'b_30082174': -60.0, 'b_17584659': -65.0, 'b_2500495': -80.0, 'b_30234382': -75.0, 'b_30234383': -75.0}"
5890,m_5767,s_426667,"{'b_4646635': -75.0, 'b_16384478': -72.0, 'b_16384479': -68.0, 'b_16384476': -79.0, 'b_16384475': -82.0, 'b_47425095': -65.0, 'b_16384414': -72.0, 'b_4646790': -77.0, 'b_18328719': -60.0, 'b_16384439': -70.0, 'b_4646791': -75.0, 'b_8926652': -56.0, 'b_1088852': -46.0, 'b_39424657': -80.0, 'b_1088854': -56.0, 'b_1088855': -56.0, 'b_15679144': -70.0, 'b_15679145': -71.0, 'b_4646533': -79.0, 'b_4646771': -70.0, 'b_4646769': -71.0, 'b_16384465': -77.0, 'b_4646770': -62.0, 'b_4646634': -70.0, 'b_4646772': -68.0, 'b_4646636': -75.0, 'b_2069063': -80.0, 'b_4646534': -79.0, 'b_4646633': -70.0, 'b_16384440': -66.0, 'b_4646752': -72.0, 'b_4646751': -72.0, 'b_16384461': -69.0, 'b_16384460': -67.0, 'b_4646754': -69.0, 'b_1088853': -46.0, 'b_40899773': -79.0, 'b_52646436': -76.0, 'b_47605962': -80.0, 'b_25487048': -73.0, 'b_25487047': -71.0}"
5891,m_5767,s_433662,"{'b_30237613': -76.0, 'b_53069754': -59.0, 'b_53069752': -53.0, 'b_53069753': -59.0, 'b_53069751': -52.0, 'b_30237648': -50.0, 'b_30237649': -50.0, 'b_1063406': -76.0, 'b_30738829': -57.0, 'b_26982429': -76.0, 'b_30237646': -49.0, 'b_30237647': -50.0}"
5892,m_5767,s_436823,"{'b_23169809': -76.0, 'b_27757268': -57.0, 'b_41101007': -62.0, 'b_28868952': -80.0, 'b_27154791': -70.0, 'b_20138201': -80.0, 'b_394077': -54.0, 'b_39930042': -84.0, 'b_49852291': -82.0}"
5893,m_5767,s_440183,"{'b_40335910': -59.0, 'b_19686112': -77.0, 'b_18423683': -75.0, 'b_14946301': -77.0, 'b_47787714': -73.0, 'b_40335911': -68.0}"
5894,m_5767,s_447448,"{'b_5853477': -81.0, 'b_32099013': -79.0, 'b_18438647': -55.0, 'b_6394335': -80.0, 'b_39963088': -67.0, 'b_33752276': -81.0, 'b_35896832': -80.0, 'b_35896833': -79.0}"
5895,m_5767,s_447454,"{'b_18450573': -79.0, 'b_12758045': -77.0, 'b_22478456': -78.0, 'b_53819315': -36.0, 'b_53819316': -46.0, 'b_15610375': -77.0, 'b_52690201': -80.0}"
5896,m_5767,s_447885,"{'b_30237613': -79.0, 'b_30118664': -72.0, 'b_26982429': -80.0, 'b_40852929': -57.0, 'b_40852066': -44.0, 'b_30233761': -80.0, 'b_30237645': -80.0, 'b_35719677': -71.0, 'b_30238154': -45.0, 'b_23041433': -75.0, 'b_52620587': -73.0, 'b_8739198': -77.0, 'b_49699364': -71.0, 'b_30238153': -44.0, 'b_30238197': -77.0, 'b_30237643': -76.0, 'b_30238155': -46.0, 'b_32262436': -71.0, 'b_30238180': -73.0, 'b_30238156': -46.0}"
5897,m_5767,s_453992,"{'b_4646758': -70.0, 'b_54060621': -71.0, 'b_4646782': -61.0, 'b_30232742': -71.0, 'b_30232744': -69.0, 'b_4646781': -64.0, 'b_30232743': -69.0, 'b_4646783': -62.0, 'b_30232741': -71.0, 'b_30232614': -70.0, 'b_30774188': -57.0, 'b_30747359': -74.0, 'b_30747354': -74.0, 'b_30774260': -49.0, 'b_4646756': -67.0, 'b_30774029': -64.0, 'b_4646780': -67.0}"
5898,m_5767,s_457588,"{'b_49166359': -81.0, 'b_27759940': -81.0, 'b_49817432': -81.0, 'b_19686113': -79.0, 'b_19686112': -76.0, 'b_11827176': -79.0, 'b_7119947': -82.0, 'b_36625549': -44.0, 'b_47629378': -62.0, 'b_10477646': -56.0, 'b_10477647': -75.0}"
5899,m_5767,s_457958,"{'b_49831681': -81.0, 'b_5853476': -69.0, 'b_5853477': -55.0, 'b_32099013': -81.0, 'b_39963089': -82.0, 'b_18438647': -82.0, 'b_40720546': -77.0, 'b_54870050': -81.0, 'b_15525068': -80.0, 'b_6394334': -70.0, 'b_39963088': -80.0, 'b_6394335': -55.0, 'b_18945556': -81.0, 'b_33752276': -82.0, 'b_31907277': -80.0, 'b_18423438': -81.0}"
5900,m_5767,s_460770,"{'b_30237565': -78.0, 'b_30232909': -77.0, 'b_30237569': -75.0, 'b_30232905': -72.0, 'b_6364835': -53.0, 'b_43194568': -59.0, 'b_5087089': -59.0, 'b_17582190': -57.0, 'b_30747361': -60.0, 'b_39836060': -67.0, 'b_6364836': -57.0, 'b_32255821': -64.0, 'b_30236708': -63.0, 'b_30236709': -62.0, 'b_30237535': -75.0, 'b_17641897': -79.0, 'b_30232851': -74.0, 'b_30237559': -75.0, 'b_30237568': -76.0, 'b_14273739': -79.0, 'b_30885996': -63.0, 'b_2500497': -66.0, 'b_5086315': -53.0, 'b_14273738': -66.0, 'b_5086316': -57.0, 'b_30236711': -66.0, 'b_30236710': -67.0}"
5901,m_5767,s_469710,"{'b_52690220': -74.0, 'b_52690043': -40.0, 'b_40839214': -75.0, 'b_52030859': -80.0, 'b_15610375': -77.0, 'b_52690201': -63.0, 'b_52690204': -77.0}"
5902,m_5767,s_490281,"{'b_1841158': -81.0, 'b_10271655': -81.0, 'b_40325711': -81.0, 'b_40996057': -47.0, 'b_7248071': -82.0, 'b_55724916': -82.0, 'b_2041403': -74.0, 'b_18434584': -82.0, 'b_51978828': -81.0, 'b_45086606': -81.0, 'b_14057495': -82.0, 'b_31907277': -75.0, 'b_660087': -79.0}"
5903,m_5767,s_490813,"{'b_40996057': -51.0, 'b_2041403': -73.0, 'b_31907277': -76.0, 'b_660087': -81.0}"
5904,m_5767,s_497299,"{'b_30237613': -63.0, 'b_30237612': -63.0, 'b_30237611': -61.0, 'b_30237610': -59.0, 'b_1073537': -64.0, 'b_18218277': -69.0, 'b_1073539': -73.0, 'b_1073538': -64.0, 'b_30237619': -64.0, 'b_30237618': -62.0, 'b_30237634': -68.0, 'b_30237002': -65.0, 'b_55445949': -66.0, 'b_30237121': -63.0, 'b_30237122': -65.0, 'b_30237124': -68.0, 'b_30237005': -72.0, 'b_43466645': -56.0, 'b_30233797': -68.0, 'b_30698335': -65.0, 'b_30237649': -77.0, 'b_30772236': -67.0, 'b_40893129': -70.0, 'b_30238199': -68.0, 'b_30233848': -69.0, 'b_30238194': -72.0, 'b_30238214': -66.0, 'b_30238212': -62.0, 'b_43467470': -60.0, 'b_30238193': -72.0, 'b_30238211': -60.0, 'b_30237621': -62.0, 'b_1073558': -61.0, 'b_43466677': -65.0, 'b_30234368': -70.0, 'b_30238179': -73.0, 'b_30238261': -70.0, 'b_30237179': -54.0, 'b_31884581': -67.0, 'b_30698324': -68.0, 'b_30233766': -68.0, 'b_30234412': -70.0, 'b_30234415': -76.0, 'b_43467715': -62.0, 'b_43467611': -57.0, 'b_1073557': -63.0, 'b_30237646': -69.0, 'b_30237182': -59.0, 'b_30237181': -57.0, 'b_30237180': -57.0, 'b_30233800': -74.0, 'b_30238202': -70.0}"
5905,m_5767,s_502932,"{'b_39836060': -64.0, 'b_32255821': -58.0, 'b_2500524': -59.0, 'b_44416891': -65.0, 'b_2500493': -59.0, 'b_2500495': -58.0, 'b_2500497': -55.0, 'b_14273738': -65.0, 'b_14273739': -73.0, 'b_30885996': -60.0, 'b_2500501': -61.0}"
5906,m_5767,s_544690,"{'b_30237086': -72.0, 'b_41165904': -41.0, 'b_37500737': -78.0, 'b_30237088': -77.0, 'b_30237154': -72.0, 'b_2500524': -73.0, 'b_1087035': -76.0, 'b_1087034': -75.0, 'b_2500495': -58.0, 'b_30237114': -64.0, 'b_30237115': -65.0, 'b_30237116': -65.0, 'b_30237113': -65.0}"
5907,m_5767,s_591716,"{'b_15347368': -59.0, 'b_32449205': -71.0, 'b_7386548': -80.0, 'b_2973492': -80.0, 'b_8737885': -71.0, 'b_7838795': -53.0}"
